id;entrydate;transaction;postingref;debit;credit;debitbalance;creditbalance;notes;cno
1;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;100
2;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;110
3;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;120
4;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;200
5;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;201
6;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;205
7;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;300
8;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;310
9;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;320
10;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;400
11;2016-08-15;Initial Balance Entry;0;null;null;null;0.00;null;410
12;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;500
13;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;501
14;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;502
15;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;503
16;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;504
17;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;505
18;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;506
19;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;507
20;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;508
21;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;509
22;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;510
23;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;515
24;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;520
25;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;530
26;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;535
27;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;540
28;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;550
29;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;560
30;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;570
31;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;580
32;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;585
33;2016-08-15;Initial Balance Entry;0;null;null;0.00;null;null;590
