id;entrydate;transaction;postingref;debit;credit;debitbalance;creditbalance;notes;cno;accountname
1;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;100;Cash
2;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;101;Tax
3;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;102;Savings
4;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;103;Accounts Receivable
5;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;500;Office Expense
6;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;501;Startup Expense
7;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;502;Operating Expense
8;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;503;Expenses Reimbursable
9;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;504;Banking Expense
10;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;505;Training Expense
11;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;506;Network/Hosting Expense
12;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;507;Software Expense
13;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;508;Meals/Entertainment Expense
14;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;509;Books/Periodicals Expense
15;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;510;Marketing Expense
16;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;511;Advertising Expense
17;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;512;Salaries Expense
18;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;513;Postage Expense
19;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;514;Shipping Expense
20;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;515;Travel Expense
21;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;516;Auto Expense
22;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;517;Fed Tax Expense
23;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;518;NC Tax Expense
24;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;519;Social Security Expense
25;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;520;Medicare Expense
26;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;521;FUTA Expense
27;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;0.00;null;null;522;SUTA Expense
28;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;200;Fed Tax Payable
29;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;201;NC Tax Payable
30;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;202;Social Security Payable
31;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;203;Medicare Payable
32;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;204;FUTA Payable
33;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;205;SUTA Payable
34;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;206;Expenses Payable
35;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;207;Debt Payable
36;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;300;Capital
37;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;301;Retained Earnings
38;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;302;Shareholder Drawing
39;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;400;Income-Revenue
40;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;401;Reimbursed;Revenue
41;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;402;Accrued Earnings
42;2017-02-23T19:53:17.790Z;Initial Balance;0;null;null;null;0.00;null;403;Interest Earned
